mass (kg),autocorrelation,suitable habitat,run,ind,step length,divergence,x-position
0.001,1,0.2,7,72,1.046200767664326,3.039232815274093,88.05725183015763
0.001,1,0.2,7,73,1.046200767664326,3.039232815274093,76.7739186320889
0.001,1,0.2,7,74,1.046200767664326,3.039232815274093,73.29978524657916
0.001,1,0.2,7,75,1.046200767664326,3.039232815274093,84.36631226241371
0.001,1,0.2,7,76,1.046200767664326,3.039232815274093,76.03869026265328
0.001,1,0.2,7,77,1.046200767664326,3.039232815274093,45.81847432680563
0.001,1,0.2,7,78,1.046200767664326,3.039232815274093,81.95307270246414
0.001,1,0.2,7,79,1.046200767664326,3.039232815274093,86.96741221075114
0.001,1,0.2,7,80,1.046200767664326,3.039232815274093,86.31027355996773
0.001,1,0.2,7,81,1.046200767664326,3.039232815274093,80.48117651816936
0.001,1,0.2,7,82,1.046200767664326,3.039232815274093,85.26787300471943
0.001,1,0.2,7,83,1.046200767664326,3.039232815274093,79.90244513864828
0.001,1,0.2,7,84,1.046200767664326,3.039232815274093,72.83655689482063
0.001,1,0.2,7,85,1.046200767664326,3.039232815274093,80.58232072716382
0.001,1,0.2,7,86,1.046200767664326,3.039232815274093,54.97569084902459
0.001,1,0.2,7,87,8.00097669347786,3.039232815274093,39.412123077429214
0.001,1,0.2,7,88,1.046200767664326,3.039232815274093,63.1626215913658
0.001,1,0.2,7,89,1.046200767664326,3.039232815274093,67.2947670984436
0.001,1,0.2,7,90,1.046200767664326,3.039232815274093,71.77509068540195
0.001,1,0.2,7,91,1.046200767664326,3.039232815274093,39.91819318013168
0.001,1,0.2,7,92,1.046200767664326,3.039232815274093,80.49280467348699
0.001,1,0.2,7,93,1.046200767664326,3.039232815274093,88.22645966538292
0.001,1,0.2,7,94,1.046200767664326,3.039232815274093,46.54386536859706
0.001,1,0.2,7,95,1.046200767664326,3.039232815274093,71.01845289138494
0.001,1,0.2,7,96,1.046200767664326,3.039232815274093,51.774930962345245
0.001,1,0.2,7,97,1.046200767664326,3.039232815274093,85.54643345369684
0.001,1,0.2,7,98,1.046200767664326,3.039232815274093,86.2851491698543
0.001,1,0.2,7,99,1.046200767664326,3.039232815274093,6.498820299647461
0.001,1,0.2,7,100,1.046200767664326,3.039232815274093,83.54467995339317
0.001,1,0.2,8,1,0.25691565972598807,2.709948620886972,69.95012134112493
0.001,1,0.2,8,2,0.25691565972598807,2.709948620886972,68.8714277841522
0.001,1,0.2,8,3,0.25691565972598807,2.709948620886972,56.117661628972954
0.001,1,0.2,8,4,0.25691565972598807,2.709948620886972,85.72139129388866
0.001,1,0.2,8,5,0.25691565972598807,2.709948620886972,75.79463007760329
0.001,1,0.2,8,6,0.25691565972598807,2.709948620886972,78.60337006347095
0.001,1,0.2,8,7,0.25691565972598807,2.709948620886972,65.19747681080929
0.001,1,0.2,8,8,0.25691565972598807,2.709948620886972,79.27813809938706
0.001,1,0.2,8,9,0.25691565972598807,2.709948620886972,54.54314422894043
0.001,1,0.2,8,10,0.25691565972598807,2.709948620886972,79.9965047792209
0.001,1,0.2,8,11,0.25691565972598807,2.709948620886972,65.75541841357541
0.001,1,0.2,8,12,0.25691565972598807,2.709948620886972,54.95077217452569
0.001,1,0.2,8,13,0.25691565972598807,2.709948620886972,70.17188980909654
0.001,1,0.2,8,14,0.25691565972598807,2.709948620886972,70.39483471100186
0.001,1,0.2,8,15,0.25691565972598807,2.709948620886972,91.37985205406989
0.001,1,0.2,8,16,0.25691565972598807,2.709948620886972,71.93762119320837
0.001,1,0.2,8,17,0.25691565972598807,2.709948620886972,84.7487834142444
0.001,1,0.2,8,18,0.25691565972598807,2.709948620886972,62.27662489071982
0.001,1,0.2,8,19,0.25691565972598807,2.709948620886972,59.3296474696315
0.001,1,0.2,8,20,0.25691565972598807,2.709948620886972,68.501318933366
0.001,1,0.2,8,21,0.25691565972598807,2.709948620886972,63.894478377263596
0.001,1,0.2,8,22,0.25691565972598807,2.709948620886972,47.67974246637593
0.001,1,0.2,8,23,0.25691565972598807,2.709948620886972,65.68321805314886
0.001,1,0.2,8,24,0.25691565972598807,2.709948620886972,64.01063024311487
0.001,1,0.2,8,25,0.25691565972598807,2.709948620886972,91.74196477420064
0.001,1,0.2,8,26,0.25691565972598807,2.709948620886972,86.91990455932682
0.001,1,0.2,8,27,0.25691565972598807,2.709948620886972,78.55314152809028
0.001,1,0.2,8,28,0.25691565972598807,2.709948620886972,55.494503392746864
0.001,1,0.2,8,29,0.25691565972598807,2.709948620886972,49.60826820744174
0.001,1,0.2,8,30,0.25691565972598807,2.709948620886972,68.33962418877104
0.001,1,0.2,8,31,0.25691565972598807,2.709948620886972,92.51727392127354
0.001,1,0.2,8,32,0.25691565972598807,2.709948620886972,59.8226314123326
0.001,1,0.2,8,33,0.25691565972598807,2.709948620886972,73.66423843912911
0.001,1,0.2,8,34,0.25691565972598807,2.709948620886972,67.82990391954185
0.001,1,0.2,8,35,0.25691565972598807,2.709948620886972,75.25449722626998
0.001,1,0.2,8,36,0.25691565972598807,1.367029054625529,62.997356635129435
0.001,1,0.2,8,37,0.25691565972598807,0.039181753216650204,83.32947325028206
0.001,1,0.2,8,38,0.25691565972598807,2.709948620886972,59.34187088464302
0.001,1,0.2,8,39,0.25691565972598807,2.709948620886972,69.76499087823173
0.001,1,0.2,8,40,0.25691565972598807,2.709948620886972,96.59024732403697
0.001,1,0.2,8,41,0.25691565972598807,2.709948620886972,86.22147232575269
0.001,1,0.2,8,42,0.25691565972598807,2.709948620886972,64.99248746546944
0.001,1,0.2,8,43,0.25691565972598807,2.709948620886972,63.31025592040951
0.001,1,0.2,8,44,0.25691565972598807,2.709948620886972,98.04390395601959
0.001,1,0.2,8,45,0.25691565972598807,2.709948620886972,75.43173975245237
0.001,1,0.2,8,46,0.25691565972598807,2.709948620886972,52.29014067897843
0.001,1,0.2,8,47,0.25691565972598807,2.709948620886972,57.52275266568221
0.001,1,0.2,8,48,0.25691565972598807,2.709948620886972,68.45115871766755
0.001,1,0.2,8,49,0.25691565972598807,2.709948620886972,73.62592631062522
0.001,1,0.2,8,50,0.25691565972598807,2.709948620886972,73.4056089236127
0.001,1,0.2,8,51,0.25691565972598807,2.709948620886972,75.88055251122869
0.001,1,0.2,8,52,0.25691565972598807,2.709948620886972,56.006287237157906
0.001,1,0.2,8,53,0.25691565972598807,2.709948620886972,59.96322112055442
0.001,1,0.2,8,54,5.943715672449802,2.709948620886972,41.38603096271145
0.001,1,0.2,8,55,0.25691565972598807,2.709948620886972,79.27772624059583
0.001,0,0.5,0,1,1.1710562982695938,3.0031152112247916,82.70166990186492
0.001,0,0.5,0,2,1.1710562982695938,3.0031152112247916,74.9725305166637
0.001,0,0.5,0,3,1.1710562982695938,3.0031152112247916,95.40178189022956
0.001,0,0.5,0,4,1.1710562982695938,3.0031152112247916,76.10845554998942
0.001,0,0.5,0,5,1.1710562982695938,3.0031152112247916,49.833386154163136
0.001,0,0.5,0,6,1.1710562982695938,3.0031152112247916,112.41241740627163
0.001,0,0.5,0,7,1.1710562982695938,3.0031152112247916,76.22508395542881
0.001,0,0.5,0,8,1.1710562982695938,3.0031152112247916,69.90404532334948
0.001,0,0.5,0,9,1.1710562982695938,3.0031152112247916,56.188147648291014
0.001,0,0.5,0,10,1.1710562982695938,3.0031152112247916,102.59461385023047
0.001,0,0.5,0,11,1.1710562982695938,3.0031152112247916,59.08157167156094
0.001,0,0.5,0,12,1.1710562982695938,3.0031152112247916,76.3549105649775
0.001,0,0.5,0,13,1.1710562982695938,3.0031152112247916,89.03298078086094
0.001,0,0.5,0,14,1.1710562982695938,3.0031152112247916,78.28308750064562
0.001,0,0.5,0,15,1.1710562982695938,3.0031152112247916,82.2022858487099
0.001,0,0.5,0,16,1.1710562982695938,3.0031152112247916,82.80922571329994
0.001,0,0.5,0,17,1.1710562982695938,3.0031152112247916,120.55856606215087
0.001,0,0.5,0,18,1.1710562982695938,3.0031152112247916,82.17930855602256
0.001,0,0.5,0,19,1.1710562982695938,3.0031152112247916,57.59021398463985
0.001,0,0.5,0,20,1.1710562982695938,3.0031152112247916,74.32826428036087
0.001,0,0.5,0,21,1.1710562982695938,3.0031152112247916,87.12653178961884
0.001,0,0.5,0,22,1.1710562982695938,3.0031152112247916,74.30491420498308
0.001,0,0.5,0,23,1.1710562982695938,3.0031152112247916,102.60321157091113
0.001,0,0.5,0,24,1.1710562982695938,3.0031152112247916,77.18912789399052
0.001,0,0.5,0,25,1.1710562982695938,3.0031152112247916,44.15609399001089
0.001,0,0.5,0,26,1.1710562982695938,3.0031152112247916,86.15082805515442
0.001,0,0.5,0,27,1.1710562982695938,3.0031152112247916,126.35941621308046
0.001,0,0.5,0,28,1.1710562982695938,3.0031152112247916,111.71648996737937
0.001,0,0.5,0,29,1.1710562982695938,3.0031152112247916,56.21473161611648
0.001,0,0.5,0,30,1.1710562982695938,3.0031152112247916,63.834501917666685
0.001,0,0.5,0,31,1.1710562982695938,3.0031152112247916,73.22800005620805
0.001,0,0.5,0,32,1.1710562982695938,3.0031152112247916,71.13178882254168
0.001,0,0.5,0,33,1.1710562982695938,3.0031152112247916,41.29479357947788
0.001,0,0.5,0,34,1.1710562982695938,3.0031152112247916,82.82711271732241
0.001,0,0.5,0,35,1.1710562982695938,3.0031152112247916,109.05641883518986
0.001,0,0.5,0,36,1.1710562982695938,3.0031152112247916,72.45271002526806
0.001,0,0.5,0,37,1.1710562982695938,3.0031152112247916,50.595844255003016
0.001,0,0.5,0,38,1.1710562982695938,3.0031152112247916,40.915695345345156
0.001,0,0.5,0,39,1.1710562982695938,3.0031152112247916,100.39552970662565
0.001,0,0.5,0,40,1.1710562982695938,3.0031152112247916,93.48408498008405
0.001,0,0.5,0,41,0.3770845828887104,2.2212939095374913,115.25034035310999
0.001,0,0.5,0,42,1.1710562982695938,3.0031152112247916,41.368662642461494
0.001,0,0.5,0,43,1.1710562982695938,3.0031152112247916,43.76524877430122
0.001,0,0.5,0,44,1.1710562982695938,3.0031152112247916,117.53155761574305
0.001,0,0.5,0,45,1.1710562982695938,3.0031152112247916,61.46102889707281
0.001,0,0.5,0,46,1.1710562982695938,3.0031152112247916,109.82712895442678
0.001,0,0.5,0,47,1.1710562982695938,3.0031152112247916,79.32604802582067
0.001,0,0.5,0,48,1.1710562982695938,3.0031152112247916,64.33862992979884
0.001,0,0.5,0,49,1.1710562982695938,3.0031152112247916,75.01372735841753
0.001,0,0.5,0,50,1.1710562982695938,3.0031152112247916,94.99532141543122
0.001,0,0.5,0,51,4.598335047576644,3.0031152112247916,113.75120697903964
0.001,0,0.5,0,52,1.1710562982695938,3.0031152112247916,121.76791056593031
0.001,0,0.5,0,53,1.3196156475165122,3.0031152112247916,76.64760606778772
0.001,0,0.5,0,54,1.1710562982695938,3.0031152112247916,67.80391690273404
0.001,0,0.5,0,55,1.1710562982695938,3.0031152112247916,102.71983936099475
0.001,0,0.5,0,56,1.1710562982695938,3.0031152112247916,60.17150438369872
0.001,0,0.5,0,57,1.1710562982695938,3.0031152112247916,65.25312056631243
0.001,0,0.5,0,58,1.1710562982695938,3.0031152112247916,40.954160879265146
0.001,0,0.5,0,59,1.1710562982695938,3.0031152112247916,88.54878179391166
0.001,0,0.5,0,60,1.1710562982695938,3.0031152112247916,83.30771587234885
0.001,0,0.5,0,61,1.1710562982695938,3.0031152112247916,92.84670592159323
0.001,0,0.5,0,62,1.1710562982695938,3.0031152112247916,70.8371378356494
0.001,0,0.5,0,63,1.1710562982695938,3.0031152112247916,71.5711314314511
0.001,0,0.5,0,64,1.1710562982695938,3.0031152112247916,119.73269826091732
0.001,0,0.5,0,65,1.1710562982695938,3.0031152112247916,64.16796010093437
0.001,0,0.5,0,66,1.1710562982695938,3.0031152112247916,51.96670677432323
0.001,0,0.5,0,67,1.1710562982695938,3.0031152112247916,57.98888802334268
0.001,0,0.5,0,68,1.1710562982695938,3.0031152112247916,111.16904059367072
0.001,0,0.5,0,69,1.1710562982695938,3.0031152112247916,94.7529129252974
0.001,0,0.5,0,70,1.1710562982695938,3.0031152112247916,46.572875581251004
0.001,0,0.5,0,71,0.3770845828887104,2.2212939095374913,110.55309113109165
0.001,0,0.5,0,72,1.1710562982695938,3.0031152112247916,100.88907543593167
0.001,0,0.5,0,73,1.1710562982695938,3.0031152112247916,64.6630720611921
0.001,0,0.5,0,74,1.1710562982695938,3.0031152112247916,70.29383741942522
0.001,0,0.5,0,75,1.1710562982695938,3.0031152112247916,91.19471375070056
0.001,0,0.5,0,76,1.1710562982695938,3.0031152112247916,85.53109953615613
0.001,0,0.5,0,77,1.3196156475165122,3.0031152112247916,125.16636501028643
0.001,0,0.5,0,78,1.1710562982695938,3.0031152112247916,66.70724549121523
0.001,0,0.5,0,79,1.1710562982695938,3.0031152112247916,80.65228344503457
0.001,0,0.5,0,80,1.1710562982695938,3.0031152112247916,93.17420813432481
0.001,0,0.5,0,81,1.1710562982695938,3.0031152112247916,118.7709223881377
0.001,0,0.5,0,82,1.1710562982695938,3.0031152112247916,108.08798922833734
0.001,0,0.5,0,83,1.1710562982695938,3.0031152112247916,114.18239240290082
0.001,0,0.5,0,84,1.1710562982695938,1.2601857393712386,61.17023891617864
0.001,0,0.5,0,85,1.1710562982695938,3.0031152112247916,68.7530219907449
0.001,0,0.5,0,86,1.1710562982695938,3.0031152112247916,71.3979904392662
0.001,0,0.5,0,87,1.1710562982695938,3.0031152112247916,102.09174102148545
0.001,0,0.5,0,88,1.1710562982695938,3.0031152112247916,114.77287690683197
0.001,0,0.5,0,89,1.1710562982695938,3.0031152112247916,90.62828365364774
0.001,0,0.5,0,90,1.1710562982695938,3.0031152112247916,75.1480089299028
0.001,0,0.5,0,91,1.1710562982695938,3.0031152112247916,91.04080728233427
0.001,0,0.5,0,92,1.1710562982695938,3.0031152112247916,109.58547039652765
0.001,0,0.5,0,93,1.1710562982695938,3.0031152112247916,92.10947212320855
0.001,0,0.5,0,94,1.1710562982695938,3.0031152112247916,39.21259851805897
0.001,0,0.5,0,95,1.1710562982695938,3.0031152112247916,108.56387484316957
0.001,0,0.5,0,96,1.1710562982695938,3.0031152112247916,97.67708938376903
0.001,0,0.5,0,97,1.1710562982695938,3.0031152112247916,56.61998746520794
0.001,0,0.5,0,98,1.1710562982695938,3.0031152112247916,117.54707127972257
0.001,0,0.5,0,99,4.598335047576644,3.0031152112247916,56.11484869617053
0.001,0,0.5,0,100,1.1710562982695938,3.0031152112247916,68.13875615874895
0.001,0,0.5,1,1,0.7226030570333786,3.1373489491943998,110.28773663255942
0.001,0,0.5,1,2,0.7226030570333786,3.1373489491943998,58.210747577134576
0.001,0,0.5,1,3,0.7226030570333786,3.1373489491943998,90.16009755242743
0.001,0,0.5,1,4,0.7226030570333786,3.1373489491943998,41.70083250389025
0.001,0,0.5,1,5,0.7226030570333786,3.1373489491943998,96.15275950405531
0.001,0,0.5,1,6,0.7226030570333786,3.1373489491943998,96.20776007537162
0.001,0,0.5,1,7,0.7226030570333786,3.1373489491943998,42.60247600796267
0.001,0,0.5,1,8,0.7226030570333786,3.1373489491943998,70.72932251163893
0.001,0,0.5,1,9,0.7226030570333786,3.1373489491943998,62.516263104119155
0.001,0,0.5,1,10,8.75466712087831,3.1373489491943998,66.56521057281252
0.001,0,0.5,1,11,0.7226030570333786,3.1373489491943998,88.1571705097425
0.001,0,0.5,1,12,0.7226030570333786,3.1373489491943998,60.59021554261275
0.001,0,0.5,1,13,0.7226030570333786,3.1373489491943998,108.72372625904664
0.001,0,0.5,1,14,0.7226030570333786,3.1373489491943998,56.3987318762889
0.001,0,0.5,1,15,0.7226030570333786,3.1373489491943998,102.73766068488614
0.001,0,0.5,1,16,0.7226030570333786,3.1373489491943998,104.32239609943974
0.001,0,0.5,1,17,0.7226030570333786,3.1373489491943998,121.14251547168
0.001,0,0.5,1,18,0.7226030570333786,3.1373489491943998,76.58461499850553
0.001,0,0.5,1,19,0.7226030570333786,3.1373489491943998,69.18883318194192
0.001,0,0.5,1,20,0.7226030570333786,2.850018963700423,63.35445630198568
0.001,0,0.5,1,21,0.7226030570333786,3.1373489491943998,29.024396441962498
0.001,0,0.5,1,22,0.7226030570333786,3.1373489491943998,59.8531513628528
0.001,0,0.5,1,23,0.7226030570333786,3.1373489491943998,118.10840920326177
0.001,0,0.5,1,24,0.7226030570333786,3.1373489491943998,47.93818699518804
0.001,0,0.5,1,25,0.7226030570333786,3.1373489491943998,100.99075115416964
0.001,0,0.5,1,26,0.7226030570333786,3.1373489491943998,94.89365998296516
0.001,0,0.5,1,27,0.7226030570333786,3.1373489491943998,85.01279813878202
0.001,0,0.5,1,28,0.7226030570333786,3.1373489491943998,101.2277385775922
0.001,0,0.5,1,29,0.7226030570333786,3.1373489491943998,62.96538137588699
0.001,0,0.5,1,30,0.7226030570333786,3.1373489491943998,63.22850020976346
0.001,0,0.5,1,31,0.7226030570333786,3.1373489491943998,100.68543168030551
0.001,0,0.5,1,32,0.7226030570333786,3.1373489491943998,76.79800278233427
0.001,0,0.5,1,33,0.7226030570333786,3.1373489491943998,102.59668563078583
0.001,0,0.5,1,34,0.7226030570333786,3.1373489491943998,54.828055825886395
0.001,0,0.5,1,35,0.7226030570333786,3.1373489491943998,71.25067311457462
0.001,0,0.5,1,36,0.7226030570333786,3.1373489491943998,71.77971377156028
0.001,0,0.5,1,37,0.7226030570333786,3.1373489491943998,48.20450002472692
0.001,0,0.5,1,38,0.7226030570333786,3.1373489491943998,92.33494193042742
0.001,0,0.5,1,39,0.7226030570333786,3.1373489491943998,109.11259110029927
0.001,0,0.5,1,40,0.7226030570333786,3.1373489491943998,57.56423372136803
0.001,0,0.5,1,41,0.7226030570333786,3.1373489491943998,85.70424490050429
0.001,0,0.5,1,42,0.7226030570333786,3.1373489491943998,65.20161572245536
0.001,0,0.5,1,43,0.7226030570333786,3.1373489491943998,63.598093958932225
0.001,0,0.5,1,44,0.7226030570333786,3.1373489491943998,79.48745960457175
0.001,0,0.5,1,45,0.7226030570333786,3.1373489491943998,92.262688386184
0.001,0,0.5,1,46,0.7226030570333786,2.1743815351985827,100.92222517992685
0.001,0,0.5,1,47,0.7226030570333786,1.0774835278011332,117.49445620456174
0.001,0,0.5,1,48,0.7226030570333786,3.1373489491943998,91.83923288432622
0.001,0,0.5,1,49,0.7226030570333786,3.1373489491943998,56.40483685174711
0.001,0,0.5,1,50,0.7226030570333786,1.0774835278011332,46.461529222949
0.001,0,0.5,1,51,0.7226030570333786,3.1373489491943998,71.11243886013284
0.001,0,0.5,1,52,0.7226030570333786,3.1373489491943998,93.60029082857294
0.001,0,0.5,1,53,0.7226030570333786,3.1373489491943998,85.01426984166137
0.001,0,0.5,1,54,0.7226030570333786,3.1373489491943998,57.74099441736097
0.001,0,0.5,1,55,0.7226030570333786,3.1373489491943998,88.83397469682339
0.001,0,0.5,1,56,0.7226030570333786,3.1373489491943998,102.49518410339952
0.001,0,0.5,1,57,0.7226030570333786,3.1373489491943998,110.76834597315862
0.001,0,0.5,1,58,0.7226030570333786,3.1373489491943998,76.79052972414964
0.001,0,0.5,1,59,0.7226030570333786,3.1373489491943998,47.53735574130401
0.001,0,0.5,1,60,0.7226030570333786,3.1373489491943998,74.92729883273876
0.001,0,0.5,1,61,0.7226030570333786,3.1373489491943998,52.7898316303799
0.001,0,0.5,1,62,0.7226030570333786,3.1373489491943998,49.47304340247196
0.001,0,0.5,1,63,0.7226030570333786,3.1373489491943998,84.6578890686219
0.001,0,0.5,1,64,0.7226030570333786,3.1373489491943998,70.94514731515065
0.001,0,0.5,1,65,0.7226030570333786,3.1373489491943998,84.00642643209765
0.001,0,0.5,1,66,0.7226030570333786,3.1373489491943998,80.63352532985553
0.001,0,0.5,1,67,0.7226030570333786,3.1373489491943998,67.26736423511356
0.001,0,0.5,1,68,0.7226030570333786,3.1373489491943998,68.66124161290111
0.001,0,0.5,1,69,0.7226030570333786,3.1373489491943998,86.96557143172721
0.001,0,0.5,1,70,0.7226030570333786,3.1373489491943998,35.13805664859238
0.001,0,0.5,1,71,0.7226030570333786,3.1373489491943998,61.340870137458296
0.001,0,0.5,1,72,0.7226030570333786,3.1373489491943998,49.75480520046056
0.001,0,0.5,1,73,0.7226030570333786,3.1373489491943998,84.66233197027353
0.001,0,0.5,1,74,0.7226030570333786,3.1373489491943998,67.92793991250151
